help	Date	cummulative	n1	n2	n3	n4	cases
285	3.5.2020	2	0	0	0	1	2
1	3.6.2020	0	0	0	0	0	0
1	3.7.2020	0	0	0	0	0	0
1	3.8.2020	0	0	0	0	0	0
1	3.9.2020	0	0	0	0	0	0
1	3.10.2020	0	0	0	0	0	0
1	3.11.2020	0	0	0	0	0	0
1	3.12.2020	0	0	0	0	0	0
284	3.12.2020	6	0	0	0	2	4
283	03.13.20	13	0	0	0	3	7
282	03.14.20	16	0	0	0	4	3
281	03.15.20	16	0	0	0	5	0
280	03.16.20	16	0	2	0	6	0
279	03.17.20	21	0	2	0	7	5
278	03.18.20	23	0	2	0	8	2
277	03.19.20	34	0	2	0	9	11
276	03.20.20	45	0	2	45	10	11
275	03.21.20	45	0	2	45	11	0
274	03.22.20	64	0	2	163	12	19
273	03.23.20	75	0	2	204	13	11
272	03.24.20	81	0	2	259	14	6
0	03.25.20	0	0	0	0	0	0
271	03.26.20	82	0	2	334	15	1
270	03.27.20	104	0	2	510	16	22
269	03.28.20	105	0	2	584	17	1
268	03.29.20	134	0	2	987	18	29
267	03.30.20	134	0	11	1173	19	0
266	03.31.20	154	2	11	1352	20	20
265	4.1.2020	155	2	13	1509	21	1
264	4.2.2020	172	2	14	1703	22	17
263	4.3.2020	173	2	19	2046	23	1
262	4.4.2020	187	3	19	2362	24	14
261	4.5.2020	190	3	19	2456	25	3
260	4.6.2020	192	4	33	2550	26	2
259	4.7.2020	219	4	39	2766	27	27
258	4.8.2020	220	4	46	2945	28	1
257	4.9.2020	230	5	55	3361	29	10
256	4.10.2020	236	6	70	3786	30	6
255	4.11.2020	244	6	74	4234	31	8
254	4.12.2020	257	6	105	4587	32	13
253	04.13.20	258	6	113	4850	33	1
252	04.14.20	267	6	119	5186	34	9
251	04.15.20	268	6	131	5548	35	1
250	04.16.20	283	7	143	6192	36	15
249	04.17.20	287	8	155	6621	37	4
248	04.18.20	296	8	164	7208	38	9
247	04.19.20	297	8	164	7570	39	1
246	04.20.20	297	8	173	7741	40	0
245	04.21.20	306	8	184	7950	41	9
244	04.22.20	308	9	190	8231	42	2
243	04.23.20	319	9	190	8743	43	11
242	04.24.20	320	10	190	9263	44	1
241	04.25.20	343	11	217	10028	45	23
240	04.26.20	349	12	227	10590	46	6
239	04.27.20	371	12	232	11009	47	22
238	04.28.20	373	13	232	11347	48	2
237	04.29.20	395	13	232	12024	49	22
236	04.30.20	421	15	232	12651	50	26
235	5.1.2020	429	15	232	13289	51	8
234	5.2.2020	447	15	232	13744	52	18
233	5.3.2020	450	18	232	14016	53	3
232	5.4.2020	472	19	232	14463	54	22
231	5.5.2020	474	19	232	14810	55	2
230	5.6.2020	489	19	236	15469	56	15
229	5.7.2020	499	20	248	15988	57	10
228	5.8.2020	508	24	248	16495	58	9
227	5.9.2020	514	26	265	17183	59	6
226	5.10.2020	516	27	269	17755	60	2
225	5.11.2020	526	27	269	18490	61	10
224	5.12.2020	528	30	278	18878	62	2
223	05.13.20	536	32	282	19428	63	8
222	05.14.20	542	32	289	20125	64	6
221	05.15.20	551	34	292	20458	65	9
220	05.16.20	560	34	296	21007	66	9
219	05.17.20	567	35	336	21529	67	7
218	05.18.20	572	35	336	21946	68	5
217	05.19.20	577	36	336	22274	69	5
216	05.20.20	580	37	348	22803	70	3
215	05.21.20	583	37	365	23269	71	3
214	05.22.20	587	37	372	23886	72	4
213	05.23.20	590	37	380	24410	73	3
212	05.24.20	590	38	387	24899	74	0
211	05.25.20	591	38	388	25093	75	1
210	05.26.20	595	39	393	25306	76	4
209	05.27.20	596	39	402	25755	77	1
208	05.28.20	599	41	424	26234	78	3
207	05.29.20	600	41	430	26896	79	1
206	05.30.20	601	41	437	27371	80	1
205	05.31.20	603	41	445	27608	81	2
204	6.1.2020	603	41	453	28186	82	0
203	6.2.2020	607	41	459	28581	83	4
202	6.3.2020	610	41	466	29176	84	3
201	6.4.2020	613	42	471	29472	85	3
200	6.5.2020	616	42	478	29982	86	3
199	6.6.2020	620	42	482	30339	87	4
198	6.7.2020	621	42	484	30737	88	1
197	6.8.2020	623	42	488	30982	89	2
196	6.9.2020	624	42	490	31280	90	1
195	6.10.2020	625	42	494	31579	91	1
194	6.11.2020	631	42	502	31903	92	6
193	6.12.2020	633	42	506	32126	93	2
192	06.13.20	635	42	510	32448	94	2
191	06.14.20	639	42	510	32764	95	4
190	06.15.20	641	42	513	32918	96	2
189	06.16.20	641	42	513	33085	97	0
188	06.17.20	649	42	522	33407	98	8
187	06.18.20	656	42	526	33706	99	7
186	06.19.20	661	42	531	34074	100	5
185	06.20.20	674	42	535	34335	101	13
184	06.21.20	675	42	541	34613	102	1
183	06.22.20	685	42	548	34989	103	10
182	06.23.20	685	42	553	35300	104	0
181	06.24.20	689	42	556	35721	105	4
180	06.25.20	706	42	559	36096	106	17
179	06.26.20	716	42	559	36482	107	10
178	06.27.20	724	42	560	36917	108	8
177	06.28.20	725	42	562	37197	109	1
176	06.29.20	726	42	562	37408	110	1
175	06.30.20	732	42	563	37735	111	6
174	7.1.2020	743	42	565	38146	112	11
173	7.2.2020	752	42	567	38457	113	9
172	7.3.2020	764	42	571	38925	114	12
171	7.4.2020	780	42	575	39468	115	16
170	7.5.2020	791	43	579	39765	116	11
169	7.6.2020	796	43	581	39899	117	5
168	7.7.2020	809	44	590	40227	118	13
167	7.8.2020	825	44	594	40760	119	16
166	7.9.2020	839	44	603	41362	120	14
165	7.10.2020	866	45	617	41944	121	27
164	7.11.2020	893	45	621	42524	122	27
163	7.12.2020	893	45	621	42789	123	0
162	07.13.20	906	45	629	42899	124	13
161	07.14.20	908	45	629	43136	125	2
160	07.15.20	938	45	634	43600	126	30
159	07.16.20	955	45	634	44072	127	17
158	07.17.20	969	45	634	44600	128	14
157	07.18.20	991	45	634	45200	129	22
156	07.19.20	1012	45	637	45838	130	21
0	07.20.20	0	0	0	0	0	0
155	07.21.20	1024	45	637	46108	131	12
154	07.22.20	1044	45	642	46761	132	20
153	07.23.20	1084	45	647	47416	133	40
152	07.24.20	1100	46	647	47962	134	16
151	07.25.20	1123	46	672	48625	135	23
150	07.26.20	1136	46	706	49026	136	13
149	07.27.20	1144	46	721	49416	137	8
148	07.28.20	1148	46	726	49797	138	4
147	07.29.20	1177	46	726	50472	139	29
146	07.30.20	1192	47	737	51058	140	15
145	07.31.20	1214	49	759	51607	141	22
144	8.1.2020	1217	49	790	52129	142	3
143	8.2.2020	1240	50	823	52560	143	23
142	8.3.2020	1248	51	823	53146	144	8
141	8.4.2020	1259	51	824	53652	145	11
140	8.5.2020	1283	51	824	54088	146	24
0	8.6.2020	0	0	0	0	0	0
139	8.7.2020	1298	51	824	54380	147	15
138	8.8.2020	1314	51	824	54886	148	16
137	8.9.2020	1317	51	824	55167	149	3
136	8.10.2020	1344	52	824	55686	150	27
135	8.11.2020	1351	52	857	56074	151	7
134	8.12.2020	1372	53	933	56599	152	21
133	08.13.20	1380	54	945	57103	153	8
132	08.14.20	1399	55	948	57630	154	19
131	08.15.20	1421	55	964	58119	155	22
130	08.16.20	1443	55	964	58420	156	22
129	08.17.20	1446	55	964	58983	157	3
128	08.18.20	1456	55	964	59405	158	10
127	08.19.20	1491	55	964	59876	159	35
126	08.20.20	1511	55	998	60523	160	20
125	08.21.20	1534	56	1001	61077	161	23
124	08.22.20	1547	56	1006	61654	162	13
123	08.23.20	1547	56	1011	61956	163	0
122	08.24.20	1570	56	1013	62674	164	23
121	08.25.20	1573	56	1013	63119	165	3
120	08.26.20	1602	56	1017	63553	166	29
119	08.27.20	1620	56	1021	64142	167	18
118	08.28.20	1636	56	1024	64631	168	16
117	08.29.20	1650	56	1026	65216	169	14
116	08.30.20	1652	56	1026	65518	170	2
115	08.31.20	1665	56	1028	66143	172	13
114	9.1.2020	1686	56	1029	66613	173	21
113	9.2.2020	1696	56	1030	67156	174	10
112	9.3.2020	1716	56	1030	67626	175	20
111	9.4.2020	1733	56	1036	68199	176	17
110	9.5.2020	1748	58	1036	68771	177	15
109	9.6.2020	1766	58	1036	68981	178	18
108	9.7.2020	1771	58	1036	69508	179	5
107	9.8.2020	1807	58	1036	69942	180	36
106	9.9.2020	1828	58	1036	70527	181	21
105	9.10.2020	1847	58	1036	71037	182	19
104	9.11.2020	1867	59	1036	71597	183	20
103	9.12.2020	1891	59	1036	72026	184	24
102	09.13.20	1918	59	1036	72396	185	27
101	09.14.20	1921	59	1036	72982	186	3
100	09.15.20	1936	59	1036	73418	187	15
99	09.16.20	1972	59	1065	73997	188	36
98	09.17.20	1999	59	1074	74637	189	27
97	09.18.20	2037	59	1074	75278	190	38
96	09.19.20	2067	59	1074	75887	191	30
95	09.20.20	2088	60	1074	76519	192	21
94	09.21.20	2095	60	1099	76876	193	7
93	09.22.20	2103	60	1099	77322	194	8
92	09.23.20	2136	60	1099	77951	195	33
91	09.24.20	2164	61	1099	78495	196	28
90	09.25.20	2193	61	1099	79005	197	29
89	09.26.20	2218	62	1099	79539	198	25
88	09.27.20	2247	64	1109	79908	199	29
87	09.28.20	2259	64	1109	80391	200	12
86	09.29.20	2284	64	1109	80951	201	25
85	09.30.20	2294	65	1122	81495	202	10
0	10.1.2020	0	0	0	0	0	34
84	10.2.2020	2313	65	1136	82044	203	19
83	10.3.2020	2343	65	1136	82637	204	30
82	10.4.2020	2355	65	1153	82895	205	12
81	10.5.2020	2378	65	1165	83412	206	23
80	10.6.2020	2396	66	1175	83840	207	18
79	10.7.2020	2469	66	1175	84512	208	73
78	10.8.2020	2505	66	1175	85145	209	36
77	10.9.2020	2549	67	1189	85801	210	44
76	10.10.2020	2588	67	1211	86481	211	39
75	10.11.2020	2657	67	1242	86919	212	69
74	10.12.2020	2676	69	1267	87458	213	19
73	10.13.20	2691	69	1305	87946	214	15
72	10.14.20	2763	70	1330	88588	215	72
71	10.15.20	2838	70	1369	89268	216	75
70	10.16.20	2881	70	1369	89984	217	43
69	10.17.20	2984	70	1406	90771	218	103
68	10.18.20	3077	71	1425	91281	219	93
67	10.19.20	3178	71	1426	92080	220	101
66	10.20.20	3261	71	1426	92897	221	83
65	10.21.20	3382	72	1426	93627	222	121
64	10.22.20	3509	73	1426	94590	223	127
63	10.23.20	3638	74	1505	95647	224	129
62	10.24.20	3720	76	1542	96848	225	82
61	10.25.20	3895	78	1542	97584	226	175
60	10.26.20	4079	79	1570	98465	227	184
59	10.27.20	4251	79	1570	99882	228	172
58	10.28.20	4440	83	1632	101290	229	189
57	10.29.20	4627	84	1646	102661	230	187
56	10.30.20	4816	85	1672	103888	231	189
55	10.31.20	5047	85	1715	105562	232	231
54	11.1.2020	5203	89	1760	106640	233	156
53	11.2.2020	5329	91	1772	107417	234	126
52	11.3.2020	5414	93	1772	107417	235	85
51	11.4.2020	5632	102	1795	107417	236	218
50	11.5.2020	5782	107	1821	107417	237	150
49	11.6.2020	5986	111	1857	107417	238	204
48	11.7.2020	6088	115	1875	107417	239	102
47	11.8.2020	6228	117	1903	107417	240	140
46	11.9.2020	6325	121	1938	107417	241	97
45	11.10.2020	6420	123	2012	107417	242	95
0	11.11.2020	0	0	0	0	0	75
44	11.12.2020	6464	131	2109	107417	243	44
43	11.13.20	6585	138	2222	107417	244	121
42	11.14.20	6650	145	2308	107417	245	65
41	11.15.20	6717	149	2369	107417	246	67
40	11.16.20	6835	157	2369	107417	247	118
39	11.17.20	6910	163	2454	107417	248	75
38	11.18.20	7012	169	2679	107417	249	102
37	11.19.20	7110	174	2737	107417	250	98
36	11.20.20	7183	180	3336	107417	251	73
35	11.21.20	7251	183	3336	107417	252	68
34	11.22.20	7341	185	3336	107417	253	90
33	11.23.20	7431	188	3485	107417	254	90
32	11.24.20	7511	193	3485	107417	255	80
31	11.25.20	7615	198	3485	107417	256	104
30	11.26.20	7716	201	3485	107417	257	101
29	11.27.20	7810	206	3485	107417	258	94
28	11.28.20	7886	207	3485	107417	259	76
27	11.29.20	7917	207	3485	107417	260	31
0	11.30.20	0	0	0	0	0	39
26	12.1.2020	8035	213	3485	107417	261	118
25	12.2.2020	8105	215	3870	107417	262	70
24	12.3.2020	8206	220	4438	107417	263	101
23	12.4.2020	8310	221	4438	107417	264	104
22	12.5.2020	8347	225	4438	107417	265	37
21	12.6.2020	8397	228	4438	107417	266	50
20	12.7.2020	8439	235	4438	107417	267	42
19	12.8.2020	8518	240	4438	107417	268	79
18	12.9.2020	8596	247	4438	107417	269	78
17	12.10.2020	8704	249	4438	107417	270	108
16	12.11.2020	8812	254	4438	107417	271	108
15	12.12.2020	8854	263	4438	107417	272	42
14	12.13.20	8915	269	4438	107417	273	61
13	12.14.20	8957	273	4438	107417	274	42
12	12.15.20	9023	278	4438	107417	275	66
11	12.16.20	9100	281	4438	107417	276	77
10	12.17.20	9207	285	4438	107417	277	107
9	12.18.20	9269	287	4438	107417	278	62
8	12.19.20	9310	295	4438	107417	279	41
7	12.20.20	9382	302	4438	107417	280	72
6	12.21.20	9409	307	4438	107417	281	27
5	12.22.20	9464	309	4438	107417	282	55
4	12.23.20	9515	318	4438	107417	283	51
3	12.24.20	9593	321	4438	107417	284	78
2	12.25.20	9654	327	4438	107417	285	61
1	12.26.20	9714	330	4438	107417	286	60
